cust_id,application_date,age,monthly_income,employment_type,residential_status,credit_limit,debt_to_income,bureau_score,inq_6m,delinq_12m,active_trades,inq_3m,delinq_6m,residence_tenure,emi_to_income_ratio,new_trades_3m,utilization_ratio,thin_file_flag,ptp_flag_bureau,education_level,gender,marital_status,risk_region_flag,channel_code
CUST003749,2022-01-13,39,16109.0,SELF-EMPLOYED,OWN,5000,0.31,789.0,3,0,3,2,0,18,0.24,2,0.2,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST004780,2022-03-15,61,12038.0,SALARIED,RENT,10000,0.21,649.0,0,0,5,0,0,8,0.35,0,0.68,0,1,MASTERS,MALE,MARRIED,0,DSA
CUST000664,2022-03-21,24,16511.0,SALARIED,RENT,20000,0.17,654.0,1,0,3,1,0,9,0.26,1,0.21,0,0,OTHER,FEMALE,MARRIED,0,DSA
CUST001999,2022-02-13,35,17742.0,SALARIED,OWN,15000,0.3,605.0,5,0,4,5,0,19,0.26,0,0.06,0,0,BACHELORS,FEMALE,SINGLE,0,DSA
CUST003446,2022-12-09,50,10384.0,SALARIED,RENT,10000,0.15,674.0,4,0,5,3,0,13,0.31,0,0.17,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST003744,2022-05-26,48,7979.0,SALARIED,OTHER,50000,0.09,659.0,3,0,6,0,0,7,0.1,0,0.43,0,0,OTHER,MALE,SINGLE,0,BRANCH
CUST001496,2022-02-03,27,14065.0,SALARIED,RENT,5000,0.11,672.0,0,0,6,0,0,16,0.19,1,0.58,0,0,OTHER,FEMALE,MARRIED,0,ONLINE
CUST003305,2022-05-27,49,8048.0,SALARIED,OWN,15000,0.48,634.0,2,0,2,1,0,6,0.25,1,0.5,0,0,MASTERS,FEMALE,MARRIED,0,ONLINE
CUST003764,2022-06-11,50,11171.0,SELF-EMPLOYED,OWN,10000,0.35,599.0,4,0,2,1,0,13,0.31,0,0.68,0,0,BACHELORS,FEMALE,SINGLE,1,BRANCH
CUST001854,2022-12-14,60,12007.0,SALARIED,RENT,15000,0.31,614.0,3,0,6,3,0,8,0.4,0,0.54,0,0,MASTERS,FEMALE,SINGLE,0,ONLINE
CUST004660,2022-07-13,23,13783.0,SELF-EMPLOYED,RENT,10000,0.51,616.0,1,0,5,1,0,16,0.19,1,0.4,0,0,BACHELORS,MALE,MARRIED,0,DSA
CUST001292,2022-07-16,47,15413.0,SELF-EMPLOYED,OWN,20000,0.29,652.0,1,0,2,1,0,7,0.33,1,0.24,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST003582,2022-02-06,31,11246.0,SELF-EMPLOYED,OTHER,15000,0.4,666.0,1,0,1,0,0,5,0.2,1,0.13,1,0,OTHER,FEMALE,DIVORCED,0,BRANCH
CUST003458,2022-04-02,52,7082.0,SALARIED,RENT,5000,0.42,660.0,6,1,3,0,0,13,0.14,1,0.46,0,0,MASTERS,FEMALE,MARRIED,0,DSA
CUST001637,2022-02-28,62,7781.0,SELF-EMPLOYED,OWN,15000,0.29,685.0,0,0,5,0,0,17,0.22,0,0.54,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST003697,2022-05-01,59,17566.0,SALARIED,OWN,10000,0.15,681.0,0,1,3,0,0,19,0.28,2,0.38,0,1,BACHELORS,MALE,DIVORCED,0,BRANCH
CUST003000,2022-01-12,38,9536.0,SALARIED,RENT,10000,0.27,709.0,4,0,8,0,0,14,0.3,4,0.05,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST003153,2022-01-02,50,12253.0,SALARIED,RENT,5000,0.05,698.0,0,0,2,0,0,9,0.16,2,0.46,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST000699,2022-12-23,48,12556.0,SELF-EMPLOYED,OWN,20000,0.11,667.0,3,0,5,1,0,4,0.29,0,0.27,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST002161,2022-10-17,25,8666.0,SALARIED,OTHER,30000,0.34,731.0,1,1,4,1,2,2,0.15,0,0.05,0,1,BACHELORS,MALE,SINGLE,1,BRANCH
CUST004098,2022-10-07,31,10013.0,SALARIED,RENT,15000,0.17,684.0,4,1,1,0,1,14,0.27,1,0.65,1,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004738,2022-11-28,50,15166.0,SALARIED,OWN,15000,0.29,622.0,0,0,6,0,0,9,0.12,0,0.23,0,0,MASTERS,MALE,MARRIED,0,DSA
CUST000855,2022-02-03,25,7896.0,SALARIED,OWN,15000,0.17,658.0,4,0,3,1,0,14,0.15,1,0.59,0,1,MASTERS,MALE,SINGLE,0,BRANCH
CUST003475,2022-12-07,36,12057.0,SELF-EMPLOYED,RENT,5000,0.13,692.0,0,0,3,0,0,7,0.19,1,0.18,0,0,OTHER,FEMALE,SINGLE,0,ONLINE
CUST001708,2022-07-11,21,6850.0,SALARIED,OTHER,15000,0.56,755.0,3,1,6,1,0,7,0.22,3,0.39,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST002778,2022-08-28,22,12372.0,SALARIED,RENT,20000,0.48,726.0,2,0,3,1,0,4,0.34,1,0.58,0,0,BACHELORS,FEMALE,SINGLE,0,ONLINE
CUST001734,2022-03-25,54,4363.0,SALARIED,OWN,20000,0.81,613.0,5,0,3,1,0,17,0.36,0,0.67,0,0,OTHER,FEMALE,SINGLE,1,BRANCH
CUST004932,2022-12-30,64,9913.0,SELF-EMPLOYED,RENT,5000,0.3,633.0,0,1,6,0,0,11,0.35,0,0.54,0,0,OTHER,FEMALE,SINGLE,0,DSA
CUST003511,2022-09-07,46,14635.0,SALARIED,OTHER,20000,0.47,729.0,3,0,5,0,0,8,0.24,2,0.3,0,0,BACHELORS,FEMALE,DIVORCED,0,ONLINE
CUST000203,2022-04-23,49,6026.0,SALARIED,RENT,30000,0.09,596.0,1,0,4,1,0,16,0.15,2,0.2,0,0,OTHER,FEMALE,SINGLE,0,BRANCH
CUST003256,2022-09-22,23,20183.0,SALARIED,OTHER,15000,0.36,778.0,1,0,6,1,0,11,0.33,0,0.09,0,0,OTHER,FEMALE,MARRIED,0,BRANCH
CUST004219,2022-02-01,60,14223.0,SALARIED,RENT,15000,0.33,662.0,0,0,5,0,0,12,0.38,0,0.13,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004497,2022-07-21,25,7226.0,SALARIED,OWN,20000,0.42,630.0,0,0,5,0,0,9,0.18,3,0.39,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST000767,2022-06-03,51,11671.0,SELF-EMPLOYED,RENT,15000,0.37,656.0,5,1,5,4,0,15,0.11,1,0.37,0,0,MASTERS,FEMALE,SINGLE,1,BRANCH
CUST004390,2022-02-23,27,11667.0,SALARIED,RENT,5000,0.3,675.0,1,0,2,0,0,9,0.2,1,0.4,0,0,BACHELORS,FEMALE,SINGLE,0,DSA
CUST002328,2022-04-25,44,10480.0,SALARIED,OWN,20000,0.36,718.0,1,1,3,0,1,8,0.18,0,0.52,0,1,BACHELORS,MALE,MARRIED,1,DSA
CUST002932,2022-02-01,55,13645.0,SALARIED,RENT,20000,0.38,712.0,2,0,5,2,0,8,0.24,0,0.13,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST000198,2022-02-21,63,17778.0,SALARIED,RENT,50000,0.4,729.0,1,0,7,0,0,9,0.36,0,0.35,0,0,MASTERS,MALE,MARRIED,0,BRANCH
CUST001931,2022-09-03,46,7657.0,SELF-EMPLOYED,OTHER,10000,0.06,715.0,0,0,2,0,0,16,0.15,1,0.35,0,0,BACHELORS,FEMALE,SINGLE,1,BRANCH
CUST003583,2022-05-21,64,15756.0,SELF-EMPLOYED,OWN,15000,0.45,628.0,1,0,5,0,0,8,0.28,1,0.63,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST000609,2022-06-17,39,5223.0,SALARIED,OTHER,50000,0.43,742.0,2,0,5,1,0,17,0.21,1,0.14,0,0,MASTERS,MALE,MARRIED,1,BRANCH
CUST003273,2022-05-07,48,11108.0,SELF-EMPLOYED,OWN,10000,0.7,622.0,1,0,2,1,0,1,0.3,0,0.24,0,0,OTHER,FEMALE,MARRIED,0,BRANCH
CUST001148,2022-05-07,28,7471.0,SELF-EMPLOYED,RENT,30000,0.16,658.0,4,0,2,1,0,13,0.2,4,0.09,0,0,BACHELORS,MALE,DIVORCED,0,DSA
CUST004283,2022-02-16,30,5124.0,SALARIED,OWN,30000,0.46,675.0,3,0,3,3,0,16,0.26,2,0.17,0,0,MASTERS,FEMALE,MARRIED,1,ONLINE
CUST003398,2022-11-17,44,17388.0,SELF-EMPLOYED,OWN,30000,0.13,685.0,6,0,1,2,0,11,0.11,1,0.28,1,0,BACHELORS,MALE,MARRIED,0,DSA
CUST002512,2022-01-21,39,9823.0,SALARIED,RENT,10000,0.14,631.0,1,1,5,1,0,17,0.12,1,0.12,0,0,OTHER,FEMALE,MARRIED,0,ONLINE
CUST001795,2022-10-04,38,10196.0,SALARIED,OWN,15000,0.06,725.0,3,0,3,2,0,19,0.35,1,0.25,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST000660,2022-06-22,29,9657.0,SALARIED,RENT,10000,0.58,663.0,4,0,4,3,0,11,0.22,4,0.3,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST002812,2022-12-22,25,13816.0,SALARIED,OWN,15000,0.5,675.0,0,0,1,0,0,10,0.36,2,0.28,1,1,BACHELORS,MALE,MARRIED,0,BRANCH
CUST001370,2022-12-29,29,17775.0,SELF-EMPLOYED,OWN,15000,0.16,707.0,1,0,4,0,0,12,0.33,3,0.38,0,1,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST001987,2022-06-20,60,16407.0,SALARIED,OWN,15000,0.43,591.0,2,1,3,0,1,9,0.41,2,0.31,0,1,BACHELORS,MALE,SINGLE,0,BRANCH
CUST000147,2022-08-25,45,11572.0,SELF-EMPLOYED,OWN,15000,0.33,637.0,0,0,1,0,0,5,0.22,0,0.05,1,1,BACHELORS,FEMALE,MARRIED,1,ONLINE
CUST003220,2022-07-29,44,4740.0,SALARIED,OTHER,10000,0.31,702.0,1,0,3,1,0,0,0.27,0,0.41,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST002912,2022-01-22,40,9031.0,SALARIED,OWN,10000,0.11,625.0,2,1,5,1,0,15,0.28,2,0.31,0,1,OTHER,FEMALE,MARRIED,0,ONLINE
CUST001735,2022-01-22,24,13882.0,SELF-EMPLOYED,OWN,15000,0.1,695.0,1,0,7,1,0,9,0.05,1,0.32,0,1,OTHER,FEMALE,SINGLE,0,BRANCH
CUST001844,2022-01-09,44,10752.0,SALARIED,OTHER,15000,0.05,721.0,2,1,4,0,0,19,0.17,1,0.31,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST000489,2022-10-17,60,8735.0,SELF-EMPLOYED,OWN,30000,0.5,708.0,4,0,5,3,0,13,0.28,2,0.12,0,0,BACHELORS,FEMALE,DIVORCED,0,DSA
CUST002977,2022-02-11,52,6011.0,SALARIED,OWN,30000,0.24,611.0,4,0,1,1,0,1,0.05,4,0.48,1,0,BACHELORS,MALE,DIVORCED,0,DSA
CUST001960,2022-08-19,62,13019.0,SALARIED,RENT,10000,0.45,577.0,1,0,1,0,0,17,0.28,0,0.32,1,0,BACHELORS,MALE,MARRIED,0,DSA
CUST002386,2022-03-07,47,11452.0,SELF-EMPLOYED,OWN,5000,0.35,650.0,2,0,3,2,0,18,0.08,1,0.5,0,0,MASTERS,FEMALE,MARRIED,0,ONLINE
CUST002920,2022-06-16,50,16652.0,SALARIED,OWN,10000,0.32,654.0,2,0,3,1,0,4,0.18,3,0.09,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST004737,2022-03-03,53,15842.0,SALARIED,RENT,10000,0.32,622.0,1,0,3,1,0,7,0.31,1,0.38,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST001803,2022-10-28,59,12365.0,SALARIED,RENT,10000,0.13,642.0,2,0,5,2,0,1,0.4,2,0.08,0,0,BACHELORS,MALE,MARRIED,0,DSA
CUST004062,2022-12-20,50,13787.0,SELF-EMPLOYED,RENT,15000,0.39,691.0,3,0,7,0,0,13,0.3,1,0.14,0,0,OTHER,FEMALE,DIVORCED,0,ONLINE
CUST003370,2022-12-26,52,16592.0,SALARIED,RENT,5000,0.33,682.0,1,0,2,1,0,14,0.31,1,0.12,0,0,OTHER,MALE,SINGLE,0,BRANCH
CUST000263,2022-03-01,34,11392.0,SALARIED,OTHER,15000,0.17,717.0,2,0,4,1,0,17,0.2,2,0.43,0,1,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST000624,2022-08-05,38,13233.0,SELF-EMPLOYED,RENT,10000,0.31,712.0,1,0,5,1,0,5,0.35,3,0.55,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST001017,2022-09-22,39,6923.0,SALARIED,RENT,5000,0.22,652.0,4,0,6,2,0,0,0.19,1,0.38,0,1,MASTERS,FEMALE,SINGLE,0,ONLINE
CUST003644,2022-10-08,47,14808.0,SALARIED,RENT,30000,0.16,600.0,3,0,2,3,0,8,0.13,1,0.1,0,0,BACHELORS,FEMALE,MARRIED,1,BRANCH
CUST004977,2022-04-08,62,13495.0,SALARIED,OWN,15000,0.17,711.0,1,0,2,0,0,2,0.2,1,0.45,0,0,MASTERS,FEMALE,DIVORCED,0,ONLINE
CUST002050,2022-12-18,30,11216.0,SALARIED,OWN,5000,0.08,589.0,0,0,3,0,0,14,0.29,0,0.02,0,0,MASTERS,FEMALE,SINGLE,0,DSA
CUST003724,2022-01-24,54,12557.0,SELF-EMPLOYED,OWN,20000,0.21,671.0,1,0,4,1,0,0,0.29,1,0.18,0,0,MASTERS,FEMALE,SINGLE,1,BRANCH
CUST004549,2022-10-12,52,12934.0,SALARIED,OWN,30000,0.34,603.0,2,0,1,1,0,10,0.24,0,0.33,1,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST003109,2022-05-27,55,4182.0,SALARIED,OWN,30000,0.25,719.0,1,0,1,0,0,7,0.38,1,0.23,1,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST004091,2022-05-27,22,6890.0,SALARIED,OWN,15000,0.19,664.0,2,0,3,2,0,15,0.14,3,0.08,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST002057,2022-11-07,22,16127.0,SELF-EMPLOYED,OWN,15000,0.36,686.0,2,0,3,0,0,7,0.29,2,0.34,0,0,BACHELORS,FEMALE,SINGLE,0,DSA
CUST003171,2022-05-29,52,12577.0,SELF-EMPLOYED,RENT,30000,0.52,619.0,0,0,7,0,0,6,0.16,1,0.22,0,0,BACHELORS,FEMALE,SINGLE,0,ONLINE
CUST001683,2022-06-12,50,10178.0,SALARIED,OWN,30000,0.26,679.0,1,0,2,0,0,7,0.32,2,0.38,0,0,OTHER,MALE,SINGLE,1,BRANCH
CUST002256,2022-08-29,27,9803.0,SELF-EMPLOYED,RENT,20000,0.24,649.0,2,0,1,0,0,4,0.21,2,0.38,1,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST001155,2022-10-24,33,11199.0,SELF-EMPLOYED,OWN,15000,0.38,682.0,1,0,3,1,0,4,0.25,0,0.34,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST004500,2022-08-30,48,6816.0,SALARIED,OTHER,30000,0.38,651.0,2,1,8,1,0,1,0.2,1,0.08,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST003192,2022-01-26,62,9576.0,SELF-EMPLOYED,RENT,20000,0.21,784.0,4,0,4,1,0,18,0.19,2,0.19,0,0,OTHER,MALE,SINGLE,0,BRANCH
CUST001697,2022-11-20,58,11854.0,SELF-EMPLOYED,OWN,5000,0.34,752.0,3,1,8,3,0,10,0.05,2,0.35,0,0,OTHER,MALE,SINGLE,0,BRANCH
CUST003992,2022-04-03,28,11611.0,SALARIED,OTHER,20000,0.18,588.0,1,0,3,1,0,10,0.19,1,0.35,0,1,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST004724,2022-02-13,36,7030.0,SALARIED,OWN,30000,0.25,634.0,2,0,6,1,0,10,0.28,2,0.41,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST004683,2022-05-03,58,16148.0,SALARIED,OWN,10000,0.66,732.0,1,1,7,1,0,19,0.17,2,0.16,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST001649,2022-06-04,43,15454.0,SALARIED,RENT,15000,0.2,644.0,4,0,4,3,0,9,0.31,1,0.1,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST001446,2022-03-30,55,3582.0,SELF-EMPLOYED,OWN,15000,0.14,669.0,3,0,5,1,0,8,0.12,2,0.1,0,0,BACHELORS,MALE,MARRIED,0,DSA
CUST004200,2022-05-21,47,7111.0,SALARIED,OWN,5000,0.52,621.0,1,0,7,0,0,17,0.39,1,0.47,0,1,MASTERS,MALE,MARRIED,1,DSA
CUST003924,2022-03-27,57,17563.0,SELF-EMPLOYED,RENT,15000,0.43,715.0,2,0,3,1,0,11,0.19,1,0.42,0,1,MASTERS,MALE,MARRIED,0,BRANCH
CUST000254,2022-09-24,24,5919.0,SALARIED,RENT,15000,0.26,644.0,2,1,7,2,0,14,0.2,2,0.25,0,0,MASTERS,FEMALE,MARRIED,0,ONLINE
CUST003184,2022-12-09,36,9404.0,SALARIED,RENT,10000,0.41,798.0,1,1,5,0,0,13,0.36,1,0.07,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST002558,2022-05-19,43,20309.0,SALARIED,OWN,5000,0.35,622.0,3,0,8,0,0,15,0.17,0,0.33,0,0,BACHELORS,FEMALE,SINGLE,1,ONLINE
CUST000099,2022-12-10,23,9487.0,SALARIED,OWN,30000,0.15,606.0,3,1,3,3,0,6,0.39,1,0.09,0,0,OTHER,MALE,MARRIED,1,ONLINE
CUST002201,2022-08-02,62,11748.0,SALARIED,OWN,10000,0.09,764.0,0,1,4,0,0,7,0.11,1,0.24,0,0,MASTERS,FEMALE,MARRIED,0,ONLINE
CUST002962,2022-07-16,59,8951.0,SELF-EMPLOYED,RENT,15000,0.59,723.0,1,0,7,0,0,15,0.29,1,0.74,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST004974,2022-10-25,43,9279.0,SALARIED,OWN,20000,0.29,688.0,5,1,4,1,1,3,0.44,2,0.39,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST004434,2022-11-15,61,13837.0,SALARIED,OWN,50000,0.33,755.0,2,0,4,1,0,12,0.09,1,0.28,0,0,BACHELORS,MALE,MARRIED,1,BRANCH
CUST003778,2022-01-21,60,13537.0,SALARIED,RENT,10000,0.23,675.0,2,0,4,0,0,3,0.22,1,0.32,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST002870,2022-05-23,58,14374.0,SALARIED,RENT,10000,0.25,730.0,3,0,2,2,0,12,0.31,1,0.13,0,0,OTHER,MALE,MARRIED,1,BRANCH
CUST003235,2022-12-06,32,13853.0,SELF-EMPLOYED,RENT,20000,0.46,662.0,0,0,5,0,0,9,0.16,3,0.28,0,1,OTHER,MALE,MARRIED,0,ONLINE
CUST003792,2022-03-15,29,8680.0,SALARIED,RENT,20000,0.18,601.0,1,0,3,1,0,3,0.3,2,0.36,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST000957,2022-05-17,52,9983.0,SALARIED,OWN,10000,0.4,683.0,3,0,3,0,0,1,0.19,1,0.27,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004068,2022-05-19,29,15971.0,SELF-EMPLOYED,RENT,15000,0.49,596.0,1,1,5,0,0,14,0.31,1,0.23,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST000161,2022-02-14,41,13181.0,SELF-EMPLOYED,RENT,50000,0.41,725.0,2,0,3,1,0,5,0.35,0,0.59,0,1,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004494,2022-02-07,21,10905.0,SALARIED,OWN,50000,0.41,568.0,3,0,3,0,0,0,0.22,0,0.3,0,1,MASTERS,FEMALE,SINGLE,1,ONLINE
CUST001301,2022-08-10,57,10284.0,SALARIED,OWN,20000,0.19,718.0,4,0,3,4,0,17,0.1,2,0.25,0,0,BACHELORS,FEMALE,SINGLE,0,ONLINE
CUST004912,2022-07-26,35,6358.0,SALARIED,OTHER,10000,0.35,665.0,4,0,2,2,0,9,0.15,0,0.24,0,0,MASTERS,FEMALE,SINGLE,1,DSA
CUST003988,2022-03-25,29,21606.0,SALARIED,OWN,20000,0.1,711.0,2,0,5,0,0,12,0.23,1,0.17,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST001528,2022-11-01,51,11545.0,SALARIED,RENT,50000,0.24,736.0,0,0,3,0,0,0,0.19,1,0.5,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST001219,2022-07-30,33,9527.0,SALARIED,RENT,20000,0.52,735.0,1,0,5,1,0,16,0.28,1,0.51,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST004497,2022-07-21,25,7226.0,SALARIED,OWN,20000,0.42,630.0,0,0,5,0,0,9,0.18,3,0.39,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST004736,2022-09-02,63,14301.0,SALARIED,OWN,10000,0.34,667.0,3,1,1,3,1,18,0.41,1,0.29,1,0,OTHER,FEMALE,MARRIED,0,BRANCH
CUST003105,2022-04-10,45,20205.0,SALARIED,OTHER,20000,0.25,623.0,1,0,8,0,0,2,0.36,0,0.3,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST002736,2022-07-05,22,11177.0,SALARIED,RENT,15000,0.34,663.0,3,0,3,2,0,12,0.27,0,0.12,0,0,BACHELORS,MALE,DIVORCED,0,DSA
CUST004556,2022-04-22,35,14263.0,SALARIED,OWN,20000,0.26,708.0,4,0,1,4,0,13,0.25,0,0.17,1,0,MASTERS,MALE,MARRIED,0,BRANCH
CUST000955,2022-06-01,24,4639.0,SELF-EMPLOYED,OTHER,20000,0.58,655.0,1,0,5,1,0,9,0.18,1,0.31,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004566,2022-09-03,40,16787.0,SELF-EMPLOYED,OWN,20000,0.4,688.0,2,0,9,0,0,12,0.49,1,0.08,0,0,MASTERS,MALE,MARRIED,1,ONLINE
CUST003447,2022-02-11,39,20142.0,SELF-EMPLOYED,OWN,10000,0.47,789.0,4,0,3,3,0,18,0.21,2,0.56,0,0,OTHER,MALE,DIVORCED,1,BRANCH
CUST001046,2022-12-05,38,12573.0,SELF-EMPLOYED,RENT,15000,0.44,685.0,2,0,6,2,0,18,0.48,3,0.3,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST001694,2022-07-15,50,17582.0,SELF-EMPLOYED,RENT,5000,0.48,728.0,2,0,2,1,0,11,0.17,0,0.13,0,0,OTHER,FEMALE,MARRIED,0,ONLINE
CUST003437,2022-10-05,45,10657.0,SELF-EMPLOYED,RENT,15000,0.4,639.0,3,0,5,0,0,18,0.29,3,0.4,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST000563,2022-03-25,55,21168.0,SALARIED,OTHER,15000,0.35,633.0,2,0,3,0,0,12,0.32,2,0.04,0,0,OTHER,MALE,DIVORCED,0,BRANCH
CUST002486,2022-08-01,24,15541.0,SELF-EMPLOYED,OWN,30000,0.41,643.0,2,0,5,0,0,11,0.24,1,0.38,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST003355,2022-04-09,61,11923.0,SALARIED,OWN,30000,0.32,640.0,3,0,2,2,0,16,0.12,2,0.19,0,0,BACHELORS,FEMALE,SINGLE,0,DSA
CUST000226,2022-09-12,58,9601.0,SELF-EMPLOYED,RENT,15000,0.16,694.0,0,1,3,0,1,15,0.34,2,0.27,0,0,BACHELORS,MALE,DIVORCED,1,ONLINE
CUST004894,2022-12-11,49,15262.0,SELF-EMPLOYED,RENT,15000,0.24,734.0,3,0,3,2,0,17,0.19,0,0.65,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST000960,2022-01-31,48,18964.0,SALARIED,RENT,5000,0.41,657.0,2,0,4,0,0,8,0.24,1,0.31,0,1,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004549,2022-10-12,52,12934.0,SALARIED,OWN,30000,0.34,603.0,2,0,1,1,0,10,0.24,0,0.33,1,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST003068,2022-02-16,23,13637.0,SALARIED,OWN,15000,0.43,813.0,0,0,3,0,0,3,0.17,0,0.47,0,0,MASTERS,FEMALE,MARRIED,0,DSA
CUST000816,2022-09-19,36,7983.0,SALARIED,OTHER,10000,0.25,713.0,0,0,5,0,0,9,0.19,1,0.35,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST004755,2022-07-26,51,14869.0,SALARIED,RENT,10000,0.41,659.0,1,1,6,1,1,15,0.32,1,0.06,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST004643,2022-03-27,23,16169.0,SELF-EMPLOYED,RENT,20000,0.23,682.0,2,1,1,2,0,5,0.17,1,0.23,1,0,BACHELORS,FEMALE,DIVORCED,0,BRANCH
CUST003121,2022-04-20,25,15886.0,SALARIED,RENT,15000,0.55,738.0,2,0,5,2,0,16,0.3,0,0.19,0,1,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST000017,2022-05-30,43,16041.0,SALARIED,RENT,30000,0.57,782.0,1,0,5,0,0,12,0.2,3,0.24,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST001244,2022-09-23,54,11244.0,SALARIED,OWN,5000,0.46,733.0,0,0,2,0,0,18,0.42,2,0.3,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST002206,2022-01-10,55,17861.0,SALARIED,OWN,10000,0.18,768.0,1,0,1,0,0,11,0.34,2,0.25,1,0,OTHER,MALE,SINGLE,0,BRANCH
CUST002525,2022-01-10,48,4927.0,SALARIED,RENT,5000,0.32,709.0,1,0,2,0,0,13,0.17,1,0.12,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST001070,2022-04-14,50,10838.0,SALARIED,OWN,20000,0.37,680.0,1,0,4,1,0,18,0.25,1,0.35,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST003445,2022-11-05,40,17502.0,SALARIED,OWN,30000,0.57,716.0,2,1,6,2,0,11,0.24,1,0.09,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST002566,2022-01-08,27,10213.0,SELF-EMPLOYED,RENT,10000,0.24,662.0,1,0,4,0,0,5,0.2,1,0.24,0,1,BACHELORS,MALE,MARRIED,0,BRANCH
CUST001061,2022-05-05,38,16764.0,SALARIED,OWN,15000,0.51,716.0,5,1,2,5,1,10,0.12,1,0.19,0,0,BACHELORS,MALE,SINGLE,1,BRANCH
CUST002328,2022-04-25,44,10480.0,SALARIED,OWN,20000,0.36,718.0,1,1,3,0,1,8,0.18,0,0.52,0,1,BACHELORS,MALE,MARRIED,1,DSA
CUST003421,2022-02-06,44,11592.0,SALARIED,OWN,5000,0.37,659.0,4,0,2,2,0,9,0.29,0,0.12,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST000302,2022-10-31,40,15086.0,SALARIED,RENT,15000,0.35,621.0,2,0,5,0,0,0,0.14,0,0.34,0,0,MASTERS,MALE,MARRIED,0,DSA
CUST004277,2022-02-02,51,17264.0,SALARIED,RENT,30000,0.09,619.0,2,0,7,1,0,17,0.26,1,0.23,0,1,BACHELORS,MALE,DIVORCED,0,BRANCH
CUST000607,2022-06-23,35,14150.0,SELF-EMPLOYED,OWN,5000,0.5,763.0,2,0,3,2,0,4,0.21,1,0.58,0,0,BACHELORS,FEMALE,DIVORCED,0,DSA
